transaction_id,user_id,timestamp_utc,direction,amount_usd,ach_type,funding_speed,device_id,ip_country,return_code,returned,days_to_return,fraud_pattern_type,is_fraud_pattern,account_age_days
txn_1496,user_82,2025-01-07T11:28:00,debit,374.42,PULL,standard,device_216,US,R03,True,10.0,synthetic_identity,True,159
txn_1497,user_376,2025-02-20T06:05:00,debit,936.1,PUSH,instant,device_279,GB,R03,True,14.0,,False,34
txn_1498,user_28,2025-01-12T00:43:00,debit,940.06,PUSH,standard,device_233,US,,False,,,False,300
txn_1499,user_166,2025-01-09T23:21:00,debit,429.43,PULL,standard,device_252,GB,R02,True,8.0,,False,297
txn_1500,user_111,2025-02-05T11:32:00,debit,1442.2,PULL,standard,device_222,BR,,False,,,False,101
txn_1501,user_153,2025-02-23T08:01:00,debit,833.26,PULL,instant,device_44,US,R29,True,15.0,,False,334
txn_1502,user_1,2025-02-25T15:36:00,debit,647.05,PULL,standard,device_131,US,,False,,,False,32
txn_1503,user_375,2025-02-13T17:24:00,debit,1243.79,PULL,standard,device_104,MX,,False,,,False,323
txn_1504,user_332,2025-02-09T21:16:00,debit,1174.83,PULL,standard,device_53,BR,,False,,,False,135
txn_1505,user_34,2025-01-25T16:42:00,debit,1288.51,PUSH,standard,device_225,GB,,False,,,False,202
txn_1506,user_1,2025-01-31T07:40:00,debit,1255.23,PUSH,standard,device_32,BR,,False,,,False,32
txn_1507,user_127,2025-02-07T17:20:00,credit,1397.84,PULL,standard,device_257,MX,,False,,,False,28
txn_1508,user_59,2025-01-28T20:33:00,debit,524.39,PULL,instant,device_239,US,,False,,,False,271
txn_1509,user_290,2025-01-07T13:44:00,debit,1053.98,PULL,standard,device_253,GB,,False,,,False,172
txn_1510,user_122,2025-02-12T00:11:00,credit,379.99,PULL,standard,device_153,CA,,False,,,False,243
txn_1511,user_39,2025-02-09T12:10:00,credit,667.8,PULL,standard,device_207,CA,,False,,,False,101
txn_1512,user_91,2025-01-06T09:02:00,debit,284.52,PULL,standard,device_189,MX,,False,,,False,158
txn_1513,user_215,2025-03-01T13:04:00,debit,202.39,PULL,standard,device_77,CA,R01,True,1.0,,False,268
txn_1514,user_236,2025-01-10T20:09:00,debit,283.36,PULL,standard,device_228,US,,False,,,False,262
txn_1515,user_351,2025-01-15T04:16:00,debit,282.85,PULL,standard,device_293,BR,R03,True,5.0,synthetic_identity,True,194
txn_1516,user_68,2025-01-25T13:19:00,debit,1243.63,PULL,standard,device_243,GB,,False,,,False,135
txn_1517,user_155,2025-01-02T02:19:00,credit,1356.58,PULL,standard,device_161,MX,R02,True,12.0,,False,158
txn_1518,user_131,2025-02-06T13:25:00,debit,921.52,PULL,standard,device_174,CA,,False,,,False,206
txn_1519,user_279,2025-02-09T07:15:00,debit,959.18,PULL,standard,device_227,GB,,False,,,False,23
txn_1520,user_463,2025-01-20T02:47:00,debit,318.06,PULL,standard,device_224,CA,R29,True,4.0,,False,273
txn_1521,user_52,2025-01-05T18:12:00,credit,454.82,PUSH,standard,device_48,GB,,False,,,False,71
txn_1522,user_107,2025-02-22T19:51:00,debit,615.86,PULL,standard,device_104,GB,,False,,,False,284
txn_1523,user_150,2025-01-11T01:32:00,debit,256.25,PULL,standard,device_108,US,,False,,,False,21
txn_1524,user_329,2025-01-31T15:14:00,debit,1174.73,PULL,instant,device_204,CA,,False,,,False,51
txn_1525,user_496,2025-02-18T23:04:00,debit,471.97,PULL,standard,device_293,GB,,False,,,False,150
txn_1526,user_155,2025-03-01T20:07:00,credit,1356.86,PULL,instant,device_174,MX,,False,,,False,158
txn_1527,user_58,2025-01-17T12:39:00,debit,392.62,PULL,standard,device_4,GB,R03,True,20.0,,False,56
txn_1528,user_239,2025-01-06T11:02:00,debit,934.06,PUSH,standard,device_267,MX,,False,,,False,112
txn_1529,user_26,2025-01-10T02:03:00,credit,29.81,PULL,standard,device_230,CA,,False,,,False,235
txn_1530,user_141,2025-01-05T13:50:00,credit,43.26,PUSH,standard,device_59,US,,False,,,False,358
txn_1531,user_492,2025-02-05T09:48:00,debit,769.86,PULL,standard,device_89,CA,,False,,,False,316
txn_1532,user_242,2025-02-24T14:49:00,debit,1054.9,PULL,standard,device_260,US,,False,,,False,213
txn_1533,user_302,2025-01-04T16:54:00,credit,1244.07,PULL,standard,device_81,MX,,False,,,False,301
txn_1534,user_42,2025-01-09T00:35:00,debit,838.97,PULL,standard,device_241,GB,,False,,,False,276
txn_1535,user_347,2025-01-06T12:01:00,debit,1455.3,PULL,standard,device_94,CA,,False,,,False,361
txn_1536,user_335,2025-02-22T15:49:00,debit,63.94,PUSH,instant,device_153,BR,,False,,,False,167
txn_1537,user_85,2025-01-13T08:13:00,debit,396.8,PULL,standard,device_99,MX,,False,,,False,229
txn_1538,user_386,2025-02-28T06:16:00,credit,1492.04,PUSH,standard,device_149,BR,,False,,,False,44
txn_1539,user_387,2025-01-07T08:31:00,debit,592.93,PULL,standard,device_56,GB,,False,,,False,24
txn_1540,user_159,2025-01-03T14:56:00,debit,269.65,PULL,standard,device_147,BR,,False,,,False,184
txn_1541,user_391,2025-02-18T05:36:00,debit,360.19,PUSH,standard,device_272,CA,,False,,,False,272
txn_1542,user_489,2025-01-08T06:10:00,debit,794.6,PULL,instant,device_297,US,R03,True,15.0,,False,279
txn_1543,user_37,2025-02-19T14:56:00,debit,528.8,PUSH,standard,device_131,MX,,False,,,False,313
txn_1544,user_403,2025-01-20T20:22:00,debit,1170.14,PULL,instant,device_36,GB,,False,,,False,116
txn_1545,user_220,2025-01-12T20:05:00,debit,102.49,PULL,standard,device_265,CA,,False,,,False,329
txn_1546,user_253,2025-02-02T01:49:00,debit,1196.18,PULL,standard,device_43,GB,,False,,,False,68
txn_1547,user_316,2025-01-12T19:53:00,credit,320.95,PULL,standard,device_23,MX,,False,,,False,240
txn_1548,user_24,2025-02-09T01:13:00,debit,674.72,PULL,standard,device_156,MX,,False,,,False,338
txn_1549,user_143,2025-02-18T20:57:00,debit,230.77,PUSH,standard,device_79,BR,,False,,,False,100
txn_1550,user_348,2025-01-09T22:18:00,credit,1169.03,PULL,standard,device_190,GB,,False,,,False,341
txn_1551,user_444,2025-02-22T20:20:00,debit,1245.5,PULL,standard,device_212,US,,False,,,False,178
txn_1552,user_31,2025-01-08T15:32:00,credit,414.91,PULL,standard,device_107,MX,,False,,,False,164
txn_1553,user_29,2025-01-18T19:43:00,debit,163.14,PULL,standard,device_102,BR,,False,,,False,199
txn_1554,user_40,2025-02-20T03:16:00,credit,160.25,PULL,standard,device_258,GB,,False,,,False,230
txn_1555,user_295,2025-03-01T04:25:00,debit,862.63,PULL,instant,device_272,CA,R10,True,8.0,,False,198
txn_1556,user_482,2025-01-30T07:46:00,debit,406.69,PUSH,instant,device_50,BR,,False,,,False,302
txn_1557,user_290,2025-01-18T19:38:00,debit,1183.29,PUSH,instant,device_259,US,,False,,,False,172
txn_1558,user_100,2025-01-16T12:26:00,debit,43.47,PULL,standard,device_214,CA,,False,,,False,51
txn_1559,user_500,2025-02-10T02:32:00,credit,586.17,PULL,standard,device_113,BR,,False,,,False,155
txn_1560,user_346,2025-02-19T16:37:00,credit,1477.82,PULL,standard,device_123,CA,,False,,,False,93
txn_1561,user_33,2025-01-17T13:04:00,debit,1449.1,PULL,standard,device_61,GB,,False,,,False,33
txn_1562,user_212,2025-02-23T18:03:00,debit,1195.91,PULL,instant,device_38,GB,,False,,,False,261
txn_1563,user_251,2025-01-21T14:27:00,debit,640.02,PULL,standard,device_180,US,,False,,,False,65
txn_1564,user_88,2025-02-23T07:35:00,debit,735.14,PULL,instant,device_276,US,,False,,,False,114
txn_1565,user_326,2025-01-08T18:49:00,debit,1065.21,PULL,standard,device_78,BR,,False,,,False,84
txn_1566,user_72,2025-02-04T10:37:00,debit,1340.36,PULL,instant,device_92,CA,,False,,,False,69
txn_1567,user_445,2025-02-26T13:48:00,debit,20.02,PUSH,standard,device_25,US,,False,,,False,185
txn_1568,user_92,2025-01-04T12:24:00,debit,1193.96,PULL,standard,device_69,BR,,False,,,False,293
txn_1569,user_68,2025-01-28T11:40:00,debit,578.86,PULL,instant,device_95,GB,,False,,,False,135
txn_1570,user_228,2025-01-04T10:04:00,debit,1398.57,PULL,standard,device_167,MX,,False,,,False,211
txn_1571,user_352,2025-02-04T17:40:00,credit,1315.22,PULL,standard,device_91,GB,,False,,,False,16
txn_1572,user_301,2025-01-15T16:37:00,debit,105.95,PULL,standard,device_161,CA,,False,,,False,132
txn_1573,user_196,2025-02-13T07:59:00,debit,491.93,PULL,standard,device_172,MX,,False,,,False,31
txn_1574,user_253,2025-01-08T20:31:00,debit,248.69,PULL,standard,device_100,US,,False,,,False,68
txn_1575,user_305,2025-02-22T05:36:00,credit,193.68,PULL,standard,device_285,BR,,False,,,False,198
txn_1576,user_256,2025-01-22T06:22:00,debit,584.9,PULL,standard,device_293,BR,,False,,,False,52
txn_1577,user_171,2025-01-16T03:50:00,debit,363.73,PULL,instant,device_63,BR,,False,,,False,38
txn_1578,user_313,2025-01-06T00:43:00,debit,927.46,PULL,standard,device_271,CA,,False,,,False,43
txn_1579,user_86,2025-02-20T00:11:00,debit,1418.85,PULL,standard,device_152,MX,,False,,,False,255
txn_1580,user_24,2025-01-13T17:12:00,debit,668.96,PULL,standard,device_258,GB,,False,,,False,338
txn_1581,user_22,2025-02-01T09:39:00,credit,1300.03,PULL,standard,device_17,GB,,False,,,False,135
txn_1582,user_114,2025-01-25T00:02:00,debit,986.83,PULL,standard,device_94,BR,,False,,,False,167
txn_1583,user_228,2025-01-21T04:29:00,debit,913.14,PUSH,standard,device_75,GB,,False,,,False,211
txn_1584,user_188,2025-01-14T22:14:00,credit,1478.83,PULL,instant,device_120,GB,,False,,,False,139
txn_1585,user_129,2025-02-12T04:34:00,debit,946.32,PUSH,standard,device_85,MX,,False,,,False,209
txn_1586,user_473,2025-02-16T02:03:00,debit,267.3,PULL,standard,device_118,CA,,False,,,False,157
txn_1587,user_224,2025-01-07T21:00:00,debit,63.62,PULL,instant,device_125,US,,False,,,False,73
txn_1588,user_87,2025-02-17T21:20:00,debit,1450.57,PUSH,standard,device_155,US,,False,,,False,35
txn_1589,user_444,2025-02-18T09:05:00,debit,1270.77,PULL,standard,device_200,MX,R03,True,4.0,synthetic_identity,True,178
txn_1590,user_379,2025-02-25T15:02:00,credit,646.63,PULL,standard,device_13,BR,,False,,,False,138
txn_1591,user_327,2025-02-18T10:22:00,debit,178.68,PULL,standard,device_152,MX,,False,,,False,86
txn_1592,user_131,2025-01-22T01:59:00,debit,374.95,PULL,standard,device_263,MX,R01,True,11.0,,False,206
txn_1593,user_484,2025-02-27T13:18:00,credit,767.01,PULL,instant,device_95,US,,False,,,False,290
txn_1594,user_5,2025-01-27T18:48:00,credit,921.13,PULL,instant,device_61,CA,,False,,,False,158
txn_1595,user_273,2025-01-22T00:42:00,debit,422.38,PULL,standard,device_157,US,,False,,,False,55
txn_1596,user_309,2025-01-20T11:24:00,debit,534.64,PULL,instant,device_153,BR,R01,True,17.0,,False,115
txn_1597,user_194,2025-02-23T13:19:00,debit,1331.19,PULL,standard,device_140,CA,,False,,,False,132
txn_1598,user_26,2025-02-08T18:42:00,debit,1037.98,PULL,standard,device_100,US,,False,,,False,235
txn_1599,user_132,2025-02-26T04:37:00,debit,553.89,PULL,instant,device_110,US,,False,,,False,202
txn_1600,user_159,2025-01-18T19:14:00,credit,503.65,PULL,standard,device_169,GB,,False,,,False,184
txn_1601,user_250,2025-01-26T18:52:00,debit,602.94,PULL,standard,device_178,BR,,False,,,False,15
txn_1602,user_228,2025-02-03T21:10:00,credit,628.34,PULL,standard,device_229,BR,,False,,,False,211
txn_1603,user_492,2025-02-23T13:52:00,debit,318.41,PULL,instant,device_213,US,R01,True,6.0,,False,316
txn_1604,user_272,2025-02-17T06:58:00,credit,1351.97,PUSH,standard,device_245,CA,,False,,,False,8
txn_1605,user_428,2025-01-20T12:10:00,credit,315.87,PULL,instant,device_279,GB,,False,,,False,293
txn_1606,user_55,2025-02-27T11:56:00,credit,1203.17,PULL,standard,device_78,GB,,False,,,False,181
txn_1607,user_398,2025-01-28T11:52:00,credit,1458.0,PULL,standard,device_283,US,,False,,,False,71
txn_1608,user_279,2025-02-18T10:27:00,credit,97.56,PUSH,standard,device_32,MX,R10,True,6.0,first_party_fraud,True,23
txn_1609,user_125,2025-03-01T23:45:00,debit,374.33,PULL,standard,device_115,CA,,False,,,False,312
txn_1610,user_362,2025-01-28T23:40:00,debit,370.56,PUSH,instant,device_195,BR,,False,,,False,325
txn_1611,user_232,2025-01-20T01:56:00,credit,1183.13,PULL,standard,device_134,BR,,False,,,False,312
txn_1612,user_292,2025-01-23T15:58:00,debit,1055.24,PULL,standard,device_99,GB,,False,,,False,97
txn_1613,user_361,2025-02-01T02:16:00,debit,1132.24,PULL,standard,device_219,BR,R01,True,14.0,,False,308
txn_1614,user_281,2025-02-17T02:16:00,debit,1269.48,PULL,instant,device_92,MX,,False,,,False,100
txn_1615,user_146,2025-02-13T09:20:00,credit,1489.48,PULL,standard,device_237,CA,,False,,,False,311
txn_1616,user_261,2025-01-08T13:20:00,debit,94.24,PULL,standard,device_119,BR,,False,,,False,289
txn_1617,user_378,2025-01-07T08:25:00,debit,578.74,PULL,instant,device_139,MX,,False,,,False,272
txn_1618,user_488,2025-01-04T12:21:00,debit,749.65,PULL,standard,device_207,BR,,False,,,False,193
txn_1619,user_31,2025-01-17T05:54:00,debit,754.81,PULL,standard,device_256,MX,R02,True,2.0,synthetic_identity,True,164
txn_1620,user_425,2025-01-21T18:03:00,debit,290.86,PULL,instant,device_149,BR,,False,,,False,152
txn_1621,user_270,2025-02-09T08:02:00,credit,398.24,PULL,standard,device_144,CA,,False,,,False,215
txn_1622,user_114,2025-01-11T04:22:00,debit,1155.54,PULL,standard,device_96,BR,,False,,,False,167
txn_1623,user_273,2025-02-28T03:13:00,debit,610.8,PUSH,standard,device_252,MX,,False,,,False,55
txn_1624,user_345,2025-01-16T20:46:00,debit,824.7,PUSH,standard,device_120,US,,False,,,False,330
txn_1625,user_217,2025-02-05T02:11:00,credit,1436.76,PULL,standard,device_194,GB,,False,,,False,28
txn_1626,user_105,2025-02-21T01:23:00,debit,764.29,PULL,standard,device_237,GB,R01,True,17.0,,False,290
txn_1627,user_274,2025-02-16T20:14:00,debit,1206.71,PULL,instant,device_194,BR,,False,,,False,349
txn_1628,user_298,2025-01-04T01:17:00,credit,1278.92,PUSH,standard,device_153,MX,,False,,,False,160
txn_1629,user_400,2025-02-08T13:24:00,credit,833.36,PULL,standard,device_110,CA,,False,,,False,113
txn_1630,user_202,2025-02-20T06:09:00,debit,348.7,PULL,instant,device_267,GB,,False,,,False,331
txn_1631,user_500,2025-01-25T12:14:00,credit,485.11,PULL,standard,device_171,CA,,False,,,False,155
txn_1632,user_118,2025-01-27T05:28:00,credit,1190.13,PUSH,instant,device_75,MX,R02,True,7.0,,False,51
txn_1633,user_12,2025-02-05T21:22:00,credit,812.75,PUSH,standard,device_56,BR,R03,True,4.0,,False,356
txn_1634,user_107,2025-01-03T22:31:00,credit,342.34,PULL,standard,device_277,CA,,False,,,False,284
txn_1635,user_297,2025-01-07T17:58:00,debit,1105.03,PULL,standard,device_198,CA,R10,True,25.0,,False,310
txn_1636,user_84,2025-02-15T20:59:00,credit,495.32,PULL,instant,device_5,MX,,False,,,False,303
txn_1637,user_289,2025-01-14T02:35:00,credit,674.17,PULL,standard,device_286,US,,False,,,False,197
txn_1638,user_457,2025-02-26T09:58:00,debit,499.97,PULL,standard,device_71,CA,,False,,,False,54
txn_1639,user_219,2025-01-01T06:11:00,debit,1065.45,PUSH,instant,device_242,US,,False,,,False,163
txn_1640,user_21,2025-02-28T11:18:00,debit,920.93,PULL,standard,device_162,BR,,False,,,False,182
txn_1641,user_238,2025-02-07T05:46:00,credit,812.16,PUSH,instant,device_32,BR,,False,,,False,157
txn_1642,user_386,2025-02-06T01:33:00,debit,958.46,PULL,standard,device_53,MX,,False,,,False,44
txn_1643,user_86,2025-02-14T16:25:00,debit,839.73,PULL,standard,device_125,BR,,False,,,False,255
txn_1644,user_238,2025-01-26T02:59:00,debit,1326.72,PULL,standard,device_128,US,,False,,,False,157
txn_1645,user_229,2025-02-03T15:44:00,credit,424.46,PULL,standard,device_66,BR,,False,,,False,199
txn_1646,user_31,2025-02-11T20:33:00,debit,1215.7,PUSH,standard,device_54,CA,,False,,,False,164
txn_1647,user_365,2025-02-06T22:57:00,debit,871.66,PUSH,standard,device_291,GB,,False,,,False,42
txn_1648,user_344,2025-02-16T17:50:00,debit,300.15,PULL,standard,device_289,MX,,False,,,False,187
txn_1649,user_78,2025-01-03T01:01:00,debit,1245.6,PULL,standard,device_217,CA,,False,,,False,82
txn_1650,user_394,2025-02-24T21:47:00,credit,26.57,PUSH,instant,device_117,CA,,False,,,False,218
txn_1651,user_176,2025-01-01T08:16:00,credit,1399.96,PULL,instant,device_36,US,,False,,,False,168
txn_1652,user_380,2025-01-13T00:07:00,debit,862.46,PULL,instant,device_290,US,,False,,,False,95
txn_1653,user_459,2025-02-25T01:20:00,credit,520.28,PULL,standard,device_160,GB,R01,True,3.0,,False,306
txn_1654,user_245,2025-01-30T11:05:00,debit,835.27,PULL,standard,device_291,US,,False,,,False,229
txn_1655,user_437,2025-02-28T12:59:00,debit,87.19,PULL,standard,device_100,GB,,False,,,False,207
txn_1656,user_285,2025-02-23T14:33:00,debit,207.06,PULL,standard,device_202,CA,R01,True,8.0,,False,161
txn_1657,user_189,2025-02-22T21:50:00,debit,475.74,PULL,standard,device_16,CA,R10,True,1.0,first_party_fraud,True,87
txn_1658,user_40,2025-03-01T08:38:00,credit,903.14,PULL,standard,device_26,GB,,False,,,False,230
txn_1659,user_263,2025-01-13T12:23:00,debit,1413.67,PULL,standard,device_144,US,,False,,,False,109
txn_1660,user_304,2025-02-13T01:37:00,credit,1209.73,PULL,standard,device_207,BR,,False,,,False,327
txn_1661,user_125,2025-01-09T19:53:00,debit,328.6,PULL,standard,device_66,MX,,False,,,False,312
txn_1662,user_74,2025-01-14T15:39:00,credit,1098.51,PUSH,standard,device_186,GB,,False,,,False,47
txn_1663,user_93,2025-02-04T07:01:00,debit,407.78,PULL,standard,device_232,MX,,False,,,False,307
txn_1664,user_297,2025-02-25T23:21:00,debit,204.67,PULL,instant,device_199,CA,R10,True,5.0,first_party_fraud,True,310
txn_1665,user_449,2025-01-09T11:56:00,credit,610.23,PULL,instant,device_253,US,,False,,,False,190
txn_1666,user_113,2025-01-13T17:11:00,debit,418.01,PULL,standard,device_255,CA,,False,,,False,202
txn_1667,user_54,2025-02-18T22:45:00,credit,1060.48,PUSH,standard,device_130,MX,,False,,,False,170
txn_1668,user_120,2025-01-04T00:16:00,credit,163.59,PULL,instant,device_273,US,,False,,,False,41
txn_1669,user_315,2025-02-07T06:46:00,credit,945.37,PUSH,instant,device_42,MX,,False,,,False,89
txn_1670,user_177,2025-01-18T10:52:00,debit,73.19,PULL,standard,device_184,CA,R03,True,9.0,,False,261
txn_1671,user_204,2025-02-01T21:48:00,credit,1418.68,PULL,standard,device_188,US,,False,,,False,255
txn_1672,user_1,2025-01-13T16:41:00,debit,1370.25,PULL,instant,device_175,BR,R10,True,27.0,,False,32
txn_1673,user_219,2025-02-06T00:39:00,debit,1321.23,PULL,standard,device_155,US,,False,,,False,163
txn_1674,user_95,2025-02-14T11:16:00,credit,640.51,PULL,standard,device_16,MX,,False,,,False,327
txn_1675,user_458,2025-01-02T21:22:00,credit,780.02,PUSH,standard,device_125,MX,,False,,,False,231
txn_1676,user_333,2025-01-05T17:50:00,credit,1477.12,PULL,standard,device_81,US,,False,,,False,113
txn_1677,user_59,2025-01-14T18:30:00,debit,121.48,PULL,standard,device_97,CA,,False,,,False,271
txn_1678,user_191,2025-01-28T23:41:00,debit,1099.14,PULL,standard,device_92,MX,R01,True,27.0,,False,249
txn_1679,user_43,2025-01-16T13:12:00,debit,985.15,PULL,standard,device_41,GB,,False,,,False,255
txn_1680,user_290,2025-02-14T12:27:00,credit,1390.25,PUSH,standard,device_79,GB,,False,,,False,172
txn_1681,user_202,2025-01-21T10:17:00,debit,520.1,PUSH,standard,device_98,CA,,False,,,False,331
txn_1682,user_145,2025-01-22T13:35:00,debit,920.17,PUSH,standard,device_269,BR,,False,,,False,362
txn_1683,user_66,2025-01-10T12:20:00,debit,706.65,PULL,instant,device_214,MX,,False,,,False,118
txn_1684,user_44,2025-02-18T21:19:00,debit,840.86,PUSH,standard,device_32,MX,,False,,,False,129
txn_1685,user_22,2025-01-14T04:38:00,credit,435.86,PUSH,standard,device_276,CA,,False,,,False,135
txn_1686,user_454,2025-02-05T21:33:00,debit,131.99,PUSH,standard,device_80,CA,,False,,,False,9
txn_1687,user_321,2025-02-09T21:50:00,debit,773.62,PULL,standard,device_237,BR,,False,,,False,117
txn_1688,user_61,2025-02-19T14:34:00,debit,300.82,PULL,instant,device_93,US,,False,,,False,336
txn_1689,user_367,2025-02-21T15:17:00,credit,1297.72,PUSH,standard,device_191,GB,,False,,,False,171
txn_1690,user_122,2025-01-24T15:20:00,credit,1150.83,PUSH,standard,device_230,MX,,False,,,False,243
txn_1691,user_374,2025-01-15T10:44:00,debit,1250.92,PULL,instant,device_55,US,,False,,,False,136
txn_1692,user_439,2025-02-09T09:32:00,debit,49.58,PULL,standard,device_194,MX,R01,True,21.0,,False,29
txn_1693,user_244,2025-01-12T02:24:00,debit,992.04,PULL,standard,device_272,US,,False,,,False,237
txn_1694,user_329,2025-01-15T09:43:00,debit,922.24,PULL,standard,device_217,GB,,False,,,False,51
txn_1695,user_393,2025-01-07T17:19:00,debit,334.37,PULL,standard,device_81,CA,,False,,,False,134
txn_1696,user_111,2025-02-03T21:48:00,debit,929.01,PULL,standard,device_236,MX,,False,,,False,101
